	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
186032	klassieke platen	6.0	klassieke	platen	5066.0	ADJ	5242.0	N	0.0011843663639952626	0.0011446012972148034	1.791759469228055	8.53030683056162	8.564458383883352	-6.738547361333565	-6.7726989146552965	0.01244198643878223	0.7721888746153709	0.5352625093259341	0.44903639000427525	9	6
186112	tijdelijke platen	6.0	tijdelijke	platen	4395.0	ADJ	5242.0	N	0.0013651877133105802	0.0011446012972148034	1.791759469228055	8.388222810119277	8.564458383883352	-6.596463340891223	-6.7726989146552965	0.01244198643878223	0.7721888746153709	0.5591327090895374	0.44903639000427525	10	6
186121	vaste heerser	6.0	vaste	heerser	11158.0	ADJ	2501.0	N	0.0005377307761247536	0.002399040383846461	1.791759469228055	9.319912008405474	7.8244459308776175	-7.528152539177419	-6.032686461649562	0.01244198643878223	0.7721888746153709	0.40150556202898796	0.5888604337292839	5	7
186160	zilveren appel	6.0	zilveren	appel	6032.0	ADJ	6229.0	N	0.0009946949602122016	0.0009632364745545034	1.791759469228055	8.704833909687792	8.736971085254147	-6.913074440459738	-6.94521161602609	0.01244198643878223	0.7721888746153709	0.5051868959100015	0.4165402251636754	8	5
186174	dunne uitgever	6.0	dunne	uitgever	4145.0	ADJ	2826.0	N	0.0014475271411338966	0.002123142250530785	1.791759469228055	8.329658067569396	7.946617563244473	-6.53789859834134	-6.154858094016419	0.01244198643878223	0.7721888746153709	0.5698627725478033	0.5668596122088003	5	8
186209	simpele verlangens	6.0	simpele	verlangens	10160.0	ADJ	2397.0	N	0.0005905511811023622	0.0025031289111389237	1.791759469228055	9.226213721132472	7.7819732344343855	-7.434454251904419	-5.990213765206327	0.01244198643878223	0.7721888746153709	0.4167141695517684	0.5967382283659287	7	10
186237	simpele puzzel	6.0	simpele	puzzel	10160.0	ADJ	4295.0	N	0.0005905511811023622	0.0013969732246798606	1.791759469228055	9.226213721132472	8.365206834418355	-7.434454251904419	-6.573447365190301	0.01244198643878223	0.7721888746153709	0.4167141695517684	0.4866377178496282	7	6
186247	chemische puzzel	6.0	chemische	puzzel	6261.0	ADJ	4295.0	N	0.0009583133684714902	0.0013969732246798606	1.791759469228055	8.742095195745309	8.365206834418355	-6.950335726517255	-6.573447365190301	0.01244198643878223	0.7721888746153709	0.49776177582550235	0.4866377178496282	9	6
186265	vroegere voorouders	6.0	vroegere	voorouders	4185.0	ADJ	5667.0	N	0.0014336917562724016	0.0010587612493382745	1.791759469228055	8.339261982923576	8.64241515616962	-6.5475025136955205	-6.850655686941563	0.01244198643878223	0.7721888746153709	0.5676916112699197	0.4338361653435716	8	10
186276	dodelijke geliefden	6.0	dodelijke	geliefden	7484.0	ADJ	5537.0	N	0.0008017103153393907	0.001083619288423334	1.791759469228055	8.92052268739398	8.619208116822968	-7.1287632181659255	-6.827448647594912	0.01244198643878223	0.7721888746153709	0.46566589264906827	0.43824764651147197	9	9
186291	pijnlijke nederlaag	6.0	pijnlijke	nederlaag	3852.0	ADJ	2935.0	N	0.001557632398753894	0.0020442930153321977	1.791759469228055	8.256347772918017	7.984462732262196	-6.464588303689961	-6.192703263034142	0.01244198643878223	0.7721888746153709	0.5818502653175848	0.5597572323142568	9	9
186302	zilveren microfoon	6.0	zilveren	microfoon	6032.0	ADJ	5657.0	N	0.0009946949602122016	0.001060632844263744	1.791759469228055	8.704833909687792	8.640648995343156	-6.913074440459738	-6.8488895261151015	0.01244198643878223	0.7721888746153709	0.5051868959100015	0.4341777669732	8	9
186328	fantastische finale	6.0	fantastische	finale	10826.0	ADJ	5928.0	N	0.0005542213190467394	0.0010121457489878543	1.791759469228055	9.289705927356923	8.687442166975924	-7.497946458128867	-6.895682697747867	0.01244198643878223	0.7721888746153709	0.4061454761884803	0.4255203661634155	12	6
186386	vriendelijke belangstelling	6.0	vriendelijke	belangstelling	4734.0	ADJ	3186.0	N	0.0012674271229404304	0.0018832391713747645	1.791759469228055	8.46252579007393	8.066521490469992	-6.670766320845875	-6.274762021241939	0.01244198643878223	0.7721888746153709	0.5469000176040104	0.5442740860584621	12	14
186391	vijandelijke posten	6.0	vijandelijke	posten	3771.0	ADJ	2961.0	N	0.0015910898965791568	0.0020263424518743678	1.791759469228055	8.235095497258358	7.993282328101591	-6.443336028030303	-6.2015228588735365	0.01244198643878223	0.7721888746153709	0.5854968103209798	0.5582315514162846	12	6
186409	zogenaamde wonderen	6.0	zogenaamde	wonderen	6366.0	ADJ	6714.0	N	0.000942507068803016	0.0008936550491510277	1.791759469228055	8.758726607842037	8.81195017753998	-6.966967138613982	-7.020190708311925	0.01244198643878223	0.7721888746153709	0.49486340126245904	0.4030417215045561	10	8
186410	moderne wonderen	6.0	moderne	wonderen	8409.0	ADJ	6714.0	N	0.0007135212272565109	0.0008936550491510277	1.791759469228055	9.037057839832896	8.81195017753998	-7.245298370604843	-7.020190708311925	0.01244198643878223	0.7721888746153709	0.447586154864994	0.4030417215045561	7	8
186507	negatieve pool	6.0	negatieve	pool	4133.0	ADJ	2415.0	N	0.0014517299782240505	0.002484472049689441	1.791759469228055	8.326758814511733	7.789454566086673	-6.534999345283677	-5.997695096858617	0.01244198643878223	0.7721888746153709	0.5705082529277146	0.5954263104509141	9	4
186529	bruine kroeg	6.0	bruine	kroeg	6650.0	ADJ	5207.0	N	0.0009022556390977444	0.0011522949875168045	1.791759469228055	8.8023721336499	8.557759153162898	-7.010612664421845	-6.765999683934844	0.01244198643878223	0.7721888746153709	0.4872601453588284	0.45036088221240494	6	5
186534	moderne misdadiger	6.0	moderne	misdadiger	8409.0	ADJ	3706.0	N	0.0007135212272565109	0.001618996222342148	1.791759469228055	9.037057839832896	8.217708406845306	-7.245298370604843	-6.4259489376172505	0.01244198643878223	0.7721888746153709	0.447586154864994	0.515900193644114	7	10
186540	vroegere misdadiger	6.0	vroegere	misdadiger	4185.0	ADJ	3706.0	N	0.0014336917562724016	0.001618996222342148	1.791759469228055	8.339261982923576	8.217708406845306	-6.5475025136955205	-6.4259489376172505	0.01244198643878223	0.7721888746153709	0.5676916112699197	0.515900193644114	8	10
186544	zoete verlangens	6.0	zoete	verlangens	4822.0	ADJ	2397.0	N	0.001244296972210701	0.0025031289111389237	1.791759469228055	8.480944058741116	7.7819732344343855	-6.6891845895130615	-5.990213765206327	0.01244198643878223	0.7721888746153709	0.5436453714027043	0.5967382283659287	5	10
186600	gezonde bladeren	6.0	gezonde	bladeren	6134.0	ADJ	4551.0	N	0.00097815454841865	0.0013183915622940012	1.791759469228055	8.721602344674197	8.423102268016642	-6.929842875446143	-6.631342798788588	0.01244198643878223	0.7721888746153709	0.5013747893805903	0.475773528598134	7	8
186631	vieze piraat	6.0	vieze	piraat	11178.0	ADJ	4613.0	N	0.0005367686527106817	0.001300672013873835	1.791759469228055	9.321702839829644	8.43663368355782	-7.529943370601589	-6.644874214329765	0.01244198643878223	0.7721888746153709	0.4011597689683212	0.4731475970525857	5	6
186654	schone snee	6.0	schone	snee	10092.0	ADJ	3039.0	N	0.0005945303210463732	0.001974333662388944	1.791759469228055	9.219498309760947	8.019283792916793	-7.427738840532895	-6.227524323688737	0.01244198643878223	0.7721888746153709	0.41769496441475046	0.5533150028082588	6	4
186712	voormalige bazen	6.0	voormalige	bazen	5798.0	ADJ	4647.0	N	0.0010348395998620217	0.0012911555842479018	1.791759469228055	8.665268309481599	8.443977129084978	-6.873508840253546	-6.652217659856922	0.01244198643878223	0.7721888746153709	0.511492903907252	0.47175394623232264	10	5
186714	vrouwelijke bazen	6.0	vrouwelijke	bazen	10369.0	ADJ	4647.0	N	0.0005786478927572572	0.0012911555842479018	1.791759469228055	9.246575864558276	8.443977129084978	-7.454816395330223	-6.652217659856922	0.01244198643878223	0.7721888746153709	0.4132478560830239	0.47175394623232264	11	5
186745	romantische huwelijksreis	6.0	romantische	huwelijksreis	5495.0	ADJ	6365.0	N	0.0010919017288444036	0.0009426551453260016	1.791759469228055	8.611593866837723	8.758569510991505	-6.819834397609668	-6.966810041763452	0.01244198643878223	0.7721888746153709	0.5207727322262367	0.41269249147043785	11	13
186755	illegale inval	6.0	illegale	inval	7684.0	ADJ	4213.0	N	0.0007808433107756378	0.0014241633040588653	1.791759469228055	8.946895523888447	8.345930261979017	-7.155136054660393	-6.554170792750963	0.01244198643878223	0.7721888746153709	0.46181187180927313	0.49031569858581114	8	5
186766	krachtige metafoor	6.0	krachtige	metafoor	5107.0	ADJ	2463.0	N	0.0011748580379870766	0.00243605359317905	1.791759469228055	8.538367426647644	7.809135398120537	-6.746607957419589	-6.017375928892482	0.01244198643878223	0.7721888746153709	0.5341874072645882	0.5917944354561534	9	8
186776	slechtste toneelstuk	6.0	slechtste	toneelstuk	8545.0	ADJ	4648.0	N	0.0007021650087770626	0.0012908777969018936	1.791759469228055	9.053101595549693	8.444192298531746	-7.261342126321638	-6.6524328293036925	0.01244198643878223	0.7721888746153709	0.4450838705350781	0.4716826919046701	9	10
186784	zekere sterkte	6.0	zekere	sterkte	11053.0	ADJ	4768.0	N	0.0005428390482222021	0.0012583892617449664	1.791759469228055	9.310457163310957	8.469682208745185	-7.5186976940829	-6.677922739517131	0.01244198643878223	0.7721888746153709	0.4031255501253238	0.46670536754658776	6	7
186817	nederlandse koningen	6.0	nederlandse	koningen	9076.0	ADJ	5531.0	N	0.0006610841780520053	0.0010847947929849935	1.791759469228055	9.113388845899733	8.618123909994678	-7.321629376671678	-6.826364440766622	0.01244198643878223	0.7721888746153709	0.43500976603431946	0.43844673948579527	11	8
186827	europese koningen	6.0	europese	koningen	3982.0	ADJ	5531.0	N	0.0015067805123053742	0.0010847947929849935	1.791759469228055	8.289539484624141	8.618123909994678	-6.4977800153960885	-6.826364440766622	0.01244198643878223	0.7721888746153709	0.5766948051403711	0.43844673948579527	8	8
186842	seksueel standpunt	6.0	seksueel	standpunt	6313.0	ADJ	4325.0	N	0.0009504197687311897	0.0013872832369942196	1.791759469228055	8.750366278367625	8.372167419365981	-6.958606809139571	-6.580407950137925	0.01244198643878223	0.7721888746153709	0.49643728361737266	0.4853551399518824	8	9
186884	stalen messen	6.0	stalen	messen	6123.0	ADJ	5398.0	N	0.0009799118079372856	0.0011115227862171174	1.791759469228055	8.719807451477955	8.59378379357795	-6.9280479822499	-6.802024324349895	0.01244198643878223	0.7721888746153709	0.5024771357436856	0.44314533367982495	6	6
186944	fantastische object	6.0	fantastische	object	10826.0	ADJ	5021.0	N	0.0005542213190467394	0.001194981079466242	1.791759469228055	9.289705927356923	8.521384396034705	-7.497946458128867	-6.72962492680665	0.01244198643878223	0.7721888746153709	0.4061454761884803	0.45746954925350614	12	6
186986	buitengewoon document	6.0	buitengewoon	document	5246.0	ADJ	5499.0	N	0.001143728555089592	0.0010911074740861974	1.791759469228055	8.565221160426821	8.612321536507814	-6.773461691198764	-6.8205620672797584	0.01244198643878223	0.7721888746153709	0.5293274429755808	0.4393981943315087	12	8
187013	corrupt instituut	6.0	corrupt	instituut	4210.0	ADJ	5265.0	N	0.0014251781472684089	0.0011396011396011395	1.791759469228055	8.345217926676428	8.568836424568076	-6.553458457448372	-6.7770769553400205	0.01244198643878223	0.7721888746153709	0.5665494463119598	0.44795919222741026	7	9
187016	technisch regisseur	6.0	technisch	regisseur	10799.0	ADJ	5165.0	N	0.0005556070006482082	0.0011616650532429815	1.791759469228055	9.28720881623276	8.549660381553737	-7.495449347004706	-6.757900912325684	0.01244198643878223	0.7721888746153709	0.40694603951681185	0.4521527189813146	9	9
187018	beroemd regisseur	6.0	beroemd	regisseur	11204.0	ADJ	5165.0	N	0.0005355230274901821	0.0011616650532429815	1.791759469228055	9.32402613638	8.549660381553737	-7.5322666671519425	-6.757900912325684	0.01244198643878223	0.7721888746153709	0.4005520114677553	0.4521527189813146	7	9
187022	fantastische regisseur	6.0	fantastische	regisseur	10826.0	ADJ	5165.0	N	0.0005542213190467394	0.0011616650532429815	1.791759469228055	9.289705927356923	8.549660381553737	-7.497946458128867	-6.757900912325684	0.01244198643878223	0.7721888746153709	0.4061454761884803	0.4521527189813146	12	9
187037	voormalige junkie	6.0	voormalige	junkie	5798.0	ADJ	3224.0	N	0.0010348395998620217	0.001861042183622829	1.791759469228055	8.665268309481599	8.07837810362652	-6.873508840253546	-6.286618634398464	0.01244198643878223	0.7721888746153709	0.511492903907252	0.5422894434617868	10	6
187039	zielige junkie	6.0	zielige	junkie	6485.0	ADJ	3224.0	N	0.0009252120277563607	0.001861042183622829	1.791759469228055	8.777247096750544	8.07837810362652	-6.985487627522489	-6.286618634398464	0.01244198643878223	0.7721888746153709	0.4913887049316378	0.5422894434617868	7	6
187049	buitenlandse communisten	6.0	buitenlandse	communisten	10091.0	ADJ	3015.0	N	0.0005945892379347934	0.001990049751243781	1.791759469228055	9.219399216464527	8.011355109161286	-7.427639747236474	-6.219595639933231	0.01244198643878223	0.7721888746153709	0.41778927161311413	0.5546688350336572	12	11
187076	nuttig document	6.0	nuttig	document	9038.0	ADJ	5499.0	N	0.0006638636866563399	0.0010911074740861974	1.791759469228055	9.109193189971226	8.612321536507814	-7.3174337207431694	-6.8205620672797584	0.01244198643878223	0.7721888746153709	0.4355462692072327	0.4393981943315087	6	8
187077	machtig instituut	6.0	machtig	instituut	6498.0	ADJ	5265.0	N	0.0009233610341643582	0.0011396011396011395	1.791759469228055	8.779249716229046	8.568836424568076	-6.987490247000991	-6.7770769553400205	0.01244198643878223	0.7721888746153709	0.49097794468987604	0.44795919222741026	7	9
187130	kleinere circuit	6.0	kleinere	circuit	3588.0	ADJ	3181.0	N	0.0016722408026755853	0.001886199308393587	1.791759469228055	8.185350223178688	8.064950891749142	-6.393590753950631	-6.273191422521089	0.01244198643878223	0.7721888746153709	0.5942170825963401	0.5445737733777066	8	7
187171	gigantische wolken	6.0	gigantische	wolken	5793.0	ADJ	6094.0	N	0.0010357327809425167	0.0009845749917952085	1.791759469228055	8.664405571096625	8.715059959545654	-6.872646101868567	-6.923300490317597	0.01244198643878223	0.7721888746153709	0.5116689440108642	0.42060172183987055	11	6
187191	nette kapsel	6.0	nette	kapsel	3647.0	ADJ	4529.0	N	0.0016451878256100905	0.001324795760653566	1.791759469228055	8.20166019080868	8.418256443556213	-6.409900721580625	-6.626496974328159	0.01244198643878223	0.7721888746153709	0.5913941537919877	0.4767186962972898	5	6
187192	fatsoenlijk kapsel	6.0	fatsoenlijk	kapsel	4483.0	ADJ	4529.0	N	0.0013383894713361588	0.001324795760653566	1.791759469228055	8.408047744155441	8.418256443556213	-6.616288274927385	-6.626496974328159	0.01244198643878223	0.7721888746153709	0.5563663646042032	0.4767186962972898	11	6
187193	lelijke kapsel	6.0	lelijke	kapsel	9483.0	ADJ	4529.0	N	0.0006327111673521037	0.001324795760653566	1.791759469228055	9.157256000883727	8.418256443556213	-7.365496531655673	-6.626496974328159	0.01244198643878223	0.7721888746153709	0.42814839342448296	0.4767186962972898	7	6
187206	rooie kreeft	6.0	rooie	kreeft	4365.0	ADJ	3288.0	N	0.0013745704467353953	0.0018248175182481753	1.791759469228055	8.381373468273702	8.098034756176071	-6.589613999045647	-6.306275286948018	0.01244198643878223	0.7721888746153709	0.5603838512544953	0.5387351099412362	5	6
187229	fysiek genot	6.0	fysiek	genot	6349.0	ADJ	3608.0	N	0.0009450307134981887	0.0016629711751662973	1.791759469228055	8.75605259917045	8.190908881182514	-6.964293129942393	-6.3991494119544585	0.01244198643878223	0.7721888746153709	0.49548792448717843	0.5210200266575014	6	5
187360	simpele zakenman	6.0	simpele	zakenman	10160.0	ADJ	6175.0	N	0.0005905511811023622	0.00097165991902834	1.791759469228055	9.226213721132472	8.728264161496178	-7.434454251904419	-6.936504692268122	0.01244198643878223	0.7721888746153709	0.4167141695517684	0.4181623089755304	7	8
187384	eenvoudige zakenman	6.0	eenvoudige	zakenman	5837.0	ADJ	6175.0	N	0.001027925304094569	0.00097165991902834	1.791759469228055	8.671972245203794	8.728264161496178	-6.880212775975736	-6.936504692268122	0.01244198643878223	0.7721888746153709	0.5102312831646981	0.4181623089755304	10	8
187472	nodige vlammen	6.0	nodige	vlammen	3792.0	ADJ	5075.0	N	0.0015822784810126582	0.0011822660098522169	1.791759469228055	8.240648863374911	8.532081803909987	-6.448889394146858	-6.740322334681933	0.01244198643878223	0.7721888746153709	0.5844971540183249	0.45568609534667326	6	7
187512	anti druppel	6.0	anti	druppel	8711.0	ADJ	5287.0	N	0.0006887842957180576	0.0011348590883298658	1.791759469228055	9.072341873818893	8.57300625623545	-7.280582404590838	-6.7812467870073965	0.01244198643878223	0.7721888746153709	0.44135559262643453	0.44718168176978984	4	7
187513	gewelddadige genot	6.0	gewelddadige	genot	4964.0	ADJ	3608.0	N	0.0012087026591458502	0.0016629711751662973	1.791759469228055	8.509967146324497	8.190908881182514	-6.7182076770964425	-6.3991494119544585	0.01244198643878223	0.7721888746153709	0.5390117443897695	0.5210200266575014	12	5
187524	emotionele standpunt	6.0	emotionele	standpunt	6858.0	ADJ	4325.0	N	0.0008748906386701663	0.0013872832369942196	1.791759469228055	8.833171133022867	8.372167419365981	-7.0414116637948085	-6.580407950137925	0.01244198643878223	0.7721888746153709	0.48251544542337643	0.4853551399518824	10	9
187561	klassieke vlammen	6.0	klassieke	vlammen	5066.0	ADJ	5075.0	N	0.0011843663639952626	0.0011822660098522169	1.791759469228055	8.53030683056162	8.532081803909987	-6.738547361333565	-6.740322334681933	0.01244198643878223	0.7721888746153709	0.5352625093259341	0.45568609534667326	9	7
187572	elektrische onderdelen	6.0	elektrische	onderdelen	7140.0	ADJ	6717.0	N	0.0008403361344537818	0.0008932559178204555	1.791759469228055	8.873468055333632	8.812396905266864	-7.081708586105576	-7.0206374360388075	0.01244198643878223	0.7721888746153709	0.476045971615629	0.40296627574586513	11	10
187574	nucleaire onderdelen	6.0	nucleaire	onderdelen	7026.0	ADJ	6717.0	N	0.0008539709649871902	0.0008932559178204555	1.791759469228055	8.857372832825774	8.812396905266864	-7.065613363597717	-7.0206374360388075	0.01244198643878223	0.7721888746153709	0.47834497154018324	0.40296627574586513	9	10
187576	standaard onderdelen	6.0	standaard	onderdelen	8169.0	ADJ	6717.0	N	0.0007344840249724567	0.0008932559178204555	1.791759469228055	9.00810178134187	8.812396905266864	-7.216342312113812	-7.0206374360388075	0.01244198643878223	0.7721888746153709	0.45273113646461177	0.40296627574586513	9	10
187602	drukke beroemdheid	6.0	drukke	beroemdheid	4878.0	ADJ	2634.0	N	0.0012300123001230013	0.002277904328018223	1.791759469228055	8.492490578775866	7.876258882303226	-6.700731109547808	-6.084499413075173	0.01244198643878223	0.7721888746153709	0.5420568190391564	0.579339598125592	6	11
187648	duidelijke diagnose	6.0	duidelijke	diagnose	4910.0	ADJ	5603.0	N	0.0012219959266802445	0.0010708548991611637	1.791759469228055	8.499029220788566	8.631057447565285	-6.707269751560513	-6.839297978337227	0.01244198643878223	0.7721888746153709	0.5409963869864449	0.43604085806976217	10	8
187649	beroemde beroemdheid	6.0	beroemde	beroemdheid	10208.0	ADJ	2634.0	N	0.0005877742946708464	0.002277904328018223	1.791759469228055	9.23092700558457	7.876258882303226	-7.439167536356517	-6.084499413075173	0.01244198643878223	0.7721888746153709	0.4157208003956711	0.579339598125592	8	11
187650	voornamelijk vluchtelingen	6.0	voornamelijk	vluchtelingen	4903.0	ADJ	3699.0	N	0.0012237405669997961	0.0016220600162206002	1.791759469228055	8.497602541651233	8.215817791832452	-6.705843072423178	-6.424058322604399	0.01244198643878223	0.7721888746153709	0.5413903815040532	0.5163402939031444	12	13
187670	joodse religie	6.0	joodse	religie	5874.0	ADJ	4604.0	N	0.0010214504596527069	0.0013032145960034751	1.791759469228055	8.678291111758567	8.434680769841773	-6.886531642530509	-6.642921300613718	0.01244198643878223	0.7721888746153709	0.5094286241208473	0.47358141016505856	6	7
187672	lastige onderhandelingen	6.0	lastige	onderhandelingen	4839.0	ADJ	3463.0	N	0.0012399256044637321	0.0017326017903551833	1.791759469228055	8.484463366793321	8.149890544402423	-6.692703897565264	-6.358131075174367	0.01244198643878223	0.7721888746153709	0.5432639511782112	0.5286086125524977	7	16
187680	roze plaatje	6.0	roze	plaatje	11013.0	ADJ	5336.0	N	0.0005448106782892945	0.0011244377811094454	1.791759469228055	9.306831672164943	8.58223158759546	-7.515072202936889	-6.790472118367405	0.01244198643878223	0.7721888746153709	0.4035782246774694	0.4454359507423024	4	7
187701	extreem situaties	6.0	extreem	situaties	6840.0	ADJ	4005.0	N	0.0008771929824561404	0.0014981273408239699	1.791759469228055	8.830543010616596	8.29529885950246	-7.038783541388543	-6.5035393902744065	0.01244198643878223	0.7721888746153709	0.4830687143204433	0.5004673445607799	7	9
187704	bruin pakketje	6.0	bruin	pakketje	7329.0	ADJ	3988.0	N	0.0008186655751125665	0.0015045135406218655	1.791759469228055	8.89959435992585	8.291045131081729	-7.107834890697795	-6.499285661853674	0.01244198643878223	0.7721888746153709	0.4708590757056274	0.5015361594755682	5	8
187711	gevoelige situaties	6.0	gevoelige	situaties	4975.0	ADJ	4005.0	N	0.001206030150753769	0.0014981273408239699	1.791759469228055	8.512180649592693	8.29529885950246	-6.720421180364637	-6.5035393902744065	0.01244198643878223	0.7721888746153709	0.5383578811477815	0.5004673445607799	9	9
187769	exacte omvang	6.0	exacte	omvang	4563.0	ADJ	3148.0	N	0.0013149243918474688	0.001905972045743329	1.791759469228055	8.425735580927402	8.054522609537294	-6.633976111699347	-6.2627631403092385	0.01244198643878223	0.7721888746153709	0.5528790939802667	0.5465647031209395	6	6
187770	huidige omvang	6.0	huidige	omvang	11110.0	ADJ	3148.0	N	0.00054005400540054	0.001905972045743329	1.791759469228055	9.315600882633674	8.054522609537294	-7.523841413405621	-6.2627631403092385	0.01244198643878223	0.7721888746153709	0.40249264403852764	0.5465647031209395	7	6
187804	nare situaties	6.0	nare	situaties	6033.0	ADJ	4005.0	N	0.000994530084535057	0.0014981273408239699	1.791759469228055	8.704999678440762	8.29529885950246	-6.913240209212708	-6.5035393902744065	0.01244198643878223	0.7721888746153709	0.5050967801426763	0.5004673445607799	4	9
187822	bescheiden huisje	6.0	bescheiden	huisje	5393.0	ADJ	6593.0	N	0.0011125533098460968	0.0009100561201274078	1.791759469228055	8.592857095337228	8.7937637591133	-6.801097626109173	-7.002004289885246	0.01244198643878223	0.7721888746153709	0.5245701687470136	0.40642211063701367	10	6
187898	buitenaards insect	6.0	buitenaards	insect	4258.0	ADJ	3591.0	N	0.0014091122592766554	0.001670843776106934	1.791759469228055	8.356554845453426	8.186185994226083	-6.56479537622537	-6.394426524998027	0.01244198643878223	0.7721888746153709	0.5648330553017411	0.5218268771323905	11	6
187957	engelse monnik	6.0	engelse	monnik	9939.0	ADJ	3014.0	N	0.0006036824630244491	0.0019907100199071004	1.791759469228055	9.204221690968005	8.01102337918644	-7.4124622217399505	-6.2192639099583875	0.01244198643878223	0.7721888746153709	0.4200233043565734	0.5547379936457906	7	6
187975	briljante diagnose	6.0	briljante	diagnose	4737.0	ADJ	5603.0	N	0.0012666244458518052	0.0010708548991611637	1.791759469228055	8.463159302923751	8.631057447565285	-6.6713998336956974	-6.839297978337227	0.01244198643878223	0.7721888746153709	0.5466883503365719	0.43604085806976217	9	8
187981	illegale vluchtelingen	6.0	illegale	vluchtelingen	7684.0	ADJ	3699.0	N	0.0007808433107756378	0.0016220600162206002	1.791759469228055	8.946895523888447	8.215817791832452	-7.155136054660393	-6.424058322604399	0.01244198643878223	0.7721888746153709	0.46181187180927313	0.5163402939031444	8	13
187982	dieper thema	6.0	dieper	thema	7787.0	ADJ	3572.0	N	0.0007705149608321563	0.0016797312430011195	1.791759469228055	8.960210955576986	8.18088094199639	-7.168451486348933	-6.389121472768335	0.01244198643878223	0.7721888746153709	0.45923623743618547	0.5227552791073928	6	5
187993	gewelddadig vuurgevecht	6.0	gewelddadig	vuurgevecht	6483.0	ADJ	2580.0	N	0.0009254974548819992	0.002325581395348837	1.791759469228055	8.776938645174996	7.855544677915662	-6.985179175946941	-6.063785208687607	0.01244198643878223	0.7721888746153709	0.49154378788005804	0.5829442288186032	11	11
187997	succesvolle onderhandelingen	6.0	succesvolle	onderhandelingen	4010.0	ADJ	3463.0	N	0.0014962593516209474	0.0017326017903551833	1.791759469228055	8.296546520300614	8.149890544402423	-6.504787051072558	-6.358131075174367	0.01244198643878223	0.7721888746153709	0.5752550485786857	0.5286086125524977	11	16
188040	grijs landschap	6.0	grijs	landschap	4620.0	ADJ	2509.0	N	0.001298701298701299	0.0023913909924272608	1.791759469228055	8.438149984075785	7.827639546366424	-6.646390514847728	-6.035880077138367	0.01244198643878223	0.7721888746153709	0.5510725872027228	0.5882338147890452	5	9
188059	willekeurig vuurgevecht	6.0	willekeurig	vuurgevecht	4098.0	ADJ	2580.0	N	0.0014641288433382134	0.002325581395348837	1.791759469228055	8.318254328798847	7.855544677915662	-6.52649485957079	-6.063785208687607	0.01244198643878223	0.7721888746153709	0.5719899237997838	0.5829442288186032	11	11
188076	oudste ringen	6.0	oudste	ringen	9114.0	ADJ	5238.0	N	0.0006583278472679394	0.001145475372279496	1.791759469228055	9.117566971823829	8.563695025067657	-7.325807502595773	-6.771935555839603	0.01244198643878223	0.7721888746153709	0.4340331626023757	0.4491327929181581	6	6
188079	goedkope ringen	6.0	goedkope	ringen	7349.0	ADJ	5238.0	N	0.0008164376105592598	0.001145475372279496	1.791759469228055	8.902319528528869	8.563695025067657	-7.110560059300816	-6.771935555839603	0.01244198643878223	0.7721888746153709	0.47039801829140504	0.4491327929181581	8	6
188090	illegale tijdschrift	6.0	illegale	tijdschrift	7684.0	ADJ	4575.0	N	0.0007808433107756378	0.0013114754098360654	1.791759469228055	8.946895523888447	8.428361977709622	-7.155136054660393	-6.636602508481567	0.01244198643878223	0.7721888746153709	0.46181187180927313	0.47474453227821045	8	11
188165	verdere bloedingen	6.0	verdere	bloedingen	6342.0	ADJ	2647.0	N	0.0009460737937559133	0.0022667170381564035	1.791759469228055	8.754949455098293	7.8811822022271025	-6.963189985870238	-6.089422732999046	0.01244198643878223	0.7721888746153709	0.49566815602182895	0.5784070047195513	7	10
188217	eerdere locaties	6.0	eerdere	locaties	3845.0	ADJ	3549.0	N	0.0015604681404421327	0.0016906170752324595	1.791759469228055	8.254528881939745	8.174421152646497	-6.4627694127116895	-6.3826616834184415	0.01244198643878223	0.7721888746153709	0.5822421641196738	0.5238827740567185	7	8
188273	gigantische ruimteschip	6.0	gigantische	ruimteschip	5793.0	ADJ	5523.0	N	0.0010357327809425167	0.001086366105377512	1.791759469228055	8.664405571096625	8.616676469901188	-6.872646101868567	-6.824917000673133	0.01244198643878223	0.7721888746153709	0.5116689440108642	0.4387673839602317	11	11
188284	enge poppen	6.0	enge	poppen	7778.0	ADJ	4440.0	N	0.0007714065312419648	0.0013513513513513516	1.791759469228055	8.959054514715692	8.39840965542627	-7.167295045487638	-6.606650186198214	0.01244198643878223	0.7721888746153709	0.45980417634188664	0.4804469742059334	4	6
188329	gele badge	6.0	gele	badge	8584.0	ADJ	5169.0	N	0.0006989748369058714	0.0011607661056297154	1.791759469228055	9.057655284310538	8.550434525196039	-7.2658958150824775	-6.758675055967983	0.01244198643878223	0.7721888746153709	0.44399409846509796	0.45202697605016307	4	5
188333	ierse strijder	6.0	ierse	strijder	4324.0	ADJ	3431.0	N	0.0013876040703052724	0.0017487612940833574	1.791759469228055	8.371936178759098	8.14060704285845	-6.5801767095310435	-6.348847573630395	0.01244198643878223	0.7721888746153709	0.5618843835662372	0.530222313502276	5	8
